Info     | 2025-12-30 23:56:26 |  | "**************Software Version: 3.1*****************" 
Debug    | 2025-12-30 23:56:48 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:48 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:48 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:48 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:56:49 |  | "正在进行输入检测" 

Debug    | 2025-12-30 23:56:50 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-30 23:56:50 |  | 电池电压: 23.88 V 

Debug    | 2025-12-30 23:56:50 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-30 23:56:50 |  | CCB_STEP_IOT_GET 

Debug    | 2025-12-30 23:56:50 |  | "正在获取网络状态" 

Debug    | 2025-12-30 23:56:50 |  | 卡状态: 1 注册状态: 1 信号: 23 

Debug    | 2025-12-30 23:56:50 |  | CCB_STEP_CHARGE_SET 

Debug    | 2025-12-30 23:56:50 |  | "正在进行充电测试" 

Debug    | 2025-12-30 23:56:50 |  | "请等待充电完成" 

Debug    | 2025-12-30 23:56:55 |  | CCB_STEP_CHARGE_GET 

Debug    | 2025-12-30 23:56:55 |  | 电压: 22.04 电流: 0.785 

Debug    | 2025-12-30 23:56:56 |  | CCB_STEP_SN_SET 

Debug    | 2025-12-30 23:56:56 |  | "正在写入序列号" 

Debug    | 2025-12-30 23:57:01 |  | CCB_STEP_SLEEP_SET 

Debug    | 2025-12-30 23:57:01 |  | "进入低功耗模式" 

Debug    | 2025-12-30 23:57:01 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:01 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:02 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:02 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:02 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:03 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:03 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:04 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:04 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:05 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:57:05 |  | 功耗: 3.1 mA 

Debug    | 2025-12-30 23:57:05 |  | CCB_STEP_STOP 

Debug    | 2025-12-30 23:57:05 |  | "测试完成" 

Debug    | 2025-12-30 23:57:05 |  | INSERT INTO scooter_ccb_test (ccb_sn,context,count,prd_type,result) VALUES('2010007005R615GD005900001','硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:22S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.298V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.88V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:23),充电:通过(VOLT:22.04V;CUR:0.785A),写序列号:通过,低功耗:通过(3.1mA),',count + 1,'L5','PASS') ON DUPLICATE KEY UPDATE ccb_sn='2010007005R615GD005900001',context='硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:22S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.298V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.88V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:23),充电:通过(VOLT:22.04V;CUR:0.785A),写序列号:通过,低功耗:通过(3.1mA),',count=count + 1,prd_type='L5',result='PASS',update_time=CURRENT_TIMESTAMP;
Debug    | 2025-12-30 23:57:05 |  | 中控测试结束 

Debug    | 2025-12-30 23:58:35 |  | "**************index: 0 SN: 2010007005R615GD005900002*****************" 

Debug    | 2025-12-30 23:58:35 |  | 0  :test线程启动 

Debug    | 2025-12-30 23:58:35 |  | "中控测试" 

Debug    | 2025-12-30 23:58:35 |  | 中控测试启动 

Debug    | 2025-12-30 23:58:35 |  | CCB_STEP_START 

Debug    | 2025-12-30 23:58:38 |  | "开始中控测试" 

Debug    | 2025-12-30 23:58:38 |  | CCB_STEP_MODE_SET 

Debug    | 2025-12-30 23:58:38 |  | CCB_STEP_VER_GET 

Debug    | 2025-12-30 23:58:38 |  | CCB_STEP_PARAMS_SET 

Debug    | 2025-12-30 23:58:38 |  | "正在进行参数配置" 

Debug    | 2025-12-30 23:58:38 |  | 产品: 5 电池: 0 电池: 0 音量: 30 低挡速度: 30 中挡速度 60 高挡速度 80 倒挡速度 20 

Debug    | 2025-12-30 23:58:38 |  | CCB_STEP_ADC_SET 

Debug    | 2025-12-30 23:58:38 |  | "正在进行ADC校准" 

Debug    | 2025-12-30 23:58:38 |  | "请等待ADC校准" 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_ADC_GET 

Debug    | 2025-12-30 23:58:39 |  | ADC电压: 3.302 V 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_DATA_SET 

Debug    | 2025-12-30 23:58:39 |  | "请依次确认大灯、喇叭是否正常" 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:39 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-30 23:58:40 |  | "正在进行输入检测" 

Debug    | 2025-12-30 23:58:40 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-30 23:58:40 |  | 电池电压: 23.82 V 

Debug    | 2025-12-30 23:58:41 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-30 23:58:41 |  | CCB_STEP_IOT_GET 

Debug    | 2025-12-30 23:58:41 |  | "正在获取网络状态" 

Debug    | 2025-12-30 23:58:41 |  | 卡状态: 1 注册状态: 1 信号: 22 

Debug    | 2025-12-30 23:58:41 |  | CCB_STEP_CHARGE_SET 

Debug    | 2025-12-30 23:58:41 |  | "正在进行充电测试" 

Debug    | 2025-12-30 23:58:41 |  | "请等待充电完成" 

Debug    | 2025-12-30 23:58:46 |  | CCB_STEP_CHARGE_GET 

Debug    | 2025-12-30 23:58:46 |  | 电压: 19.21 电流: 0.777 

Debug    | 2025-12-30 23:58:46 |  | CCB_STEP_SN_SET 

Debug    | 2025-12-30 23:58:46 |  | "正在写入序列号" 

Debug    | 2025-12-30 23:58:52 |  | CCB_STEP_SLEEP_SET 

Debug    | 2025-12-30 23:58:52 |  | "进入低功耗模式" 

Debug    | 2025-12-30 23:58:52 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:52 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:53 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:53 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:53 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:54 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:54 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:55 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:55 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:56 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:56 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:56 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:57 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:57 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:58 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-30 23:58:58 |  | 功耗: 3.22 mA 

Debug    | 2025-12-30 23:58:58 |  | CCB_STEP_STOP 

Debug    | 2025-12-30 23:58:58 |  | "测试完成" 

Debug    | 2025-12-30 23:58:58 |  | INSERT INTO scooter_ccb_test (ccb_sn,context,count,prd_type,result) VALUES('2010007005R615GD005900002','硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.302V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.82V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:19.21V;CUR:0.777A),写序列号:通过,低功耗:通过(3.22mA),',count + 1,'L5','PASS') ON DUPLICATE KEY UPDATE ccb_sn='2010007005R615GD005900002',context='硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.302V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.82V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:19.21V;CUR:0.777A),写序列号:通过,低功耗:通过(3.22mA),',count=count + 1,prd_type='L5',result='PASS',update_time=CURRENT_TIMESTAMP;
Debug    | 2025-12-30 23:58:58 |  | 中控测试结束 

Debug    | 2025-12-31 00:00:25 |  | "**************index: 0 SN: 2010007005R615GD005900003*****************" 

Debug    | 2025-12-31 00:00:25 |  | 0  :test线程启动 

Debug    | 2025-12-31 00:00:25 |  | "中控测试" 

Debug    | 2025-12-31 00:00:25 |  | 中控测试启动 

Debug    | 2025-12-31 00:00:25 |  | CCB_STEP_START 

Debug    | 2025-12-31 00:00:29 |  | "开始中控测试" 

Debug    | 2025-12-31 00:00:29 |  | CCB_STEP_MODE_SET 

Debug    | 2025-12-31 00:00:29 |  | CCB_STEP_MODE_SET 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_VER_GET 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_PARAMS_SET 

Debug    | 2025-12-31 00:00:30 |  | "正在进行参数配置" 

Debug    | 2025-12-31 00:00:30 |  | 产品: 5 电池: 0 电池: 0 音量: 30 低挡速度: 30 中挡速度 60 高挡速度 80 倒挡速度 20 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_ADC_SET 

Debug    | 2025-12-31 00:00:30 |  | "正在进行ADC校准" 

Debug    | 2025-12-31 00:00:30 |  | "请等待ADC校准" 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_ADC_GET 

Debug    | 2025-12-31 00:00:30 |  | ADC电压: 3.3 V 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_DATA_SET 

Debug    | 2025-12-31 00:00:30 |  | "请依次确认大灯、喇叭是否正常" 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:30 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:00:31 |  | "正在进行输入检测" 

Debug    | 2025-12-31 00:00:31 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-31 00:00:31 |  | 电池电压: 23.8 V 

Debug    | 2025-12-31 00:00:32 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-31 00:00:32 |  | CCB_STEP_IOT_GET 

Debug    | 2025-12-31 00:00:32 |  | "正在获取网络状态" 

Debug    | 2025-12-31 00:00:32 |  | 卡状态: 1 注册状态: 1 信号: 22 

Debug    | 2025-12-31 00:00:32 |  | CCB_STEP_CHARGE_SET 

Debug    | 2025-12-31 00:00:32 |  | "正在进行充电测试" 

Debug    | 2025-12-31 00:00:32 |  | "请等待充电完成" 

Debug    | 2025-12-31 00:00:37 |  | CCB_STEP_CHARGE_GET 

Debug    | 2025-12-31 00:00:37 |  | 电压: 21.55 电流: 0.781 

Debug    | 2025-12-31 00:00:37 |  | CCB_STEP_SN_SET 

Debug    | 2025-12-31 00:00:37 |  | "正在写入序列号" 

Debug    | 2025-12-31 00:00:43 |  | CCB_STEP_SLEEP_SET 

Debug    | 2025-12-31 00:00:43 |  | "进入低功耗模式" 

Debug    | 2025-12-31 00:00:43 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:43 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:43 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:44 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:44 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:45 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:45 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:46 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:46 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:46 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:47 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:47 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:48 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:48 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:49 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:00:49 |  | 功耗: 3.08 mA 

Debug    | 2025-12-31 00:00:49 |  | CCB_STEP_STOP 

Debug    | 2025-12-31 00:00:49 |  | "测试完成" 

Debug    | 2025-12-31 00:00:49 |  | INSERT INTO scooter_ccb_test (ccb_sn,context,count,prd_type,result) VALUES('2010007005R615GD005900003','硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.3V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.8V),485通信:通过,油门:通过(VAL:2043),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:21.55V;CUR:0.781A),写序列号:通过,低功耗:通过(3.08mA),',count + 1,'L5','PASS') ON DUPLICATE KEY UPDATE ccb_sn='2010007005R615GD005900003',context='硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.3V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.8V),485通信:通过,油门:通过(VAL:2043),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:21.55V;CUR:0.781A),写序列号:通过,低功耗:通过(3.08mA),',count=count + 1,prd_type='L5',result='PASS',update_time=CURRENT_TIMESTAMP;
Debug    | 2025-12-31 00:00:49 |  | 中控测试结束 

Debug    | 2025-12-31 00:02:17 |  | "**************index: 0 SN: 2010007005R615GD005900004*****************" 

Debug    | 2025-12-31 00:02:17 |  | 0  :test线程启动 

Debug    | 2025-12-31 00:02:17 |  | "中控测试" 

Debug    | 2025-12-31 00:02:17 |  | 中控测试启动 

Debug    | 2025-12-31 00:02:17 |  | CCB_STEP_START 

Debug    | 2025-12-31 00:02:20 |  | "开始中控测试" 

Debug    | 2025-12-31 00:02:20 |  | CCB_STEP_MODE_SET 

Debug    | 2025-12-31 00:02:20 |  | CCB_STEP_VER_GET 

Debug    | 2025-12-31 00:02:20 |  | CCB_STEP_PARAMS_SET 

Debug    | 2025-12-31 00:02:20 |  | "正在进行参数配置" 

Debug    | 2025-12-31 00:02:20 |  | 产品: 5 电池: 0 电池: 0 音量: 30 低挡速度: 30 中挡速度 60 高挡速度 80 倒挡速度 20 

Debug    | 2025-12-31 00:02:20 |  | CCB_STEP_ADC_SET 

Debug    | 2025-12-31 00:02:20 |  | "正在进行ADC校准" 

Debug    | 2025-12-31 00:02:20 |  | "请等待ADC校准" 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_ADC_GET 

Debug    | 2025-12-31 00:02:21 |  | ADC电压: 3.302 V 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_DATA_SET 

Debug    | 2025-12-31 00:02:21 |  | "请依次确认大灯、喇叭是否正常" 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:21 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_CHK_WAIT 

Debug    | 2025-12-31 00:02:22 |  | "正在进行输入检测" 

Debug    | 2025-12-31 00:02:22 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-31 00:02:22 |  | 电池电压: 23.84 V 

Debug    | 2025-12-31 00:02:23 |  | CCB_STEP_DATA_GET 

Debug    | 2025-12-31 00:02:23 |  | CCB_STEP_IOT_GET 

Debug    | 2025-12-31 00:02:23 |  | "正在获取网络状态" 

Debug    | 2025-12-31 00:02:23 |  | 卡状态: 1 注册状态: 1 信号: 22 

Debug    | 2025-12-31 00:02:23 |  | CCB_STEP_CHARGE_SET 

Debug    | 2025-12-31 00:02:23 |  | "正在进行充电测试" 

Debug    | 2025-12-31 00:02:23 |  | "请等待充电完成" 

Debug    | 2025-12-31 00:02:28 |  | CCB_STEP_CHARGE_GET 

Debug    | 2025-12-31 00:02:28 |  | 电压: 18.62 电流: 0.777 

Debug    | 2025-12-31 00:02:28 |  | CCB_STEP_SN_SET 

Debug    | 2025-12-31 00:02:28 |  | "正在写入序列号" 

Debug    | 2025-12-31 00:02:34 |  | CCB_STEP_SLEEP_SET 

Debug    | 2025-12-31 00:02:34 |  | "进入低功耗模式" 

Debug    | 2025-12-31 00:02:34 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:34 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:34 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:35 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:35 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:36 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:36 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:37 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:37 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:37 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:38 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:38 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:39 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:39 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:40 |  | this->ts485_addr = %d 29 

Debug    | 2025-12-31 00:02:40 |  | 功耗: 3.08 mA 

Debug    | 2025-12-31 00:02:40 |  | CCB_STEP_STOP 

Debug    | 2025-12-31 00:02:40 |  | "测试完成" 

Debug    | 2025-12-31 00:02:40 |  | INSERT INTO scooter_ccb_test (ccb_sn,context,count,prd_type,result) VALUES('2010007005R615GD005900004','硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.302V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.84V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:18.62V;CUR:0.777A),写序列号:通过,低功耗:通过(3.08mA),',count + 1,'L5','PASS') ON DUPLICATE KEY UPDATE ccb_sn='2010007005R615GD005900004',context='硬件版本:V3.0,软件版本:V0452R319C01L0,测试时长:24S,参数配置:通过(PRD:5;BATT:0;LANG:0;VOLUME:30;SPEED:30,60,80,20),ADC校准:通过(ADC:3.302V),大灯:通过,喇叭:通过,显示:通过,电池电压:通过(VBAT:23.84V),485通信:通过,油门:通过(VAL:2042),档位:通过,按键:通过,STOP按键:通过,碰撞检测:通过,IOT:通过(SIM:1;REG:1;RSSI:22),充电:通过(VOLT:18.62V;CUR:0.777A),写序列号:通过,低功耗:通过(3.08mA),',count=count + 1,prd_type='L5',result='PASS',update_time=CURRENT_TIMESTAMP;
Debug    | 2025-12-31 00:02:40 |  | 中控测试结束 

Debug    | 2025-12-31 00:04:08 |  | "**************index: 0 SN: 2010007005R615GD005900005*****************" 

Debug    | 2025-12-31 00:04:08 |  | 0  :test线程启动 

Debug    | 2025-12-31 00:04:08 |  | "中控测试" 

Debug    | 2025-12-31 00:04:08 |  | 中控测试启动 

Debug    | 2025-12-31 00:04:08 |  | CCB_STEP_START 

Debug    | 2025-12-31 00:04:11 |  | "开始中控测试" 

Debug    | 2025-12-31 00:04:11 |  | CCB_STEP_MODE_SET 

Debug    | 2025-12-31 00:04:11 |  | CCB_STEP_VER_GET 

Debug    | 2025-12-31 00:04:11 |  | CCB_STEP_PARAMS_SET 

Debug    | 2025-12-31 00:04:11 |  | "正在进行参数配置" 

Debug    | 2025-12-31 00:04:11 |  | 产品: 5 电池: 0 电池: 0 音量: 30 低挡速度: 30 中挡速度 60 高挡速度 80 倒挡速度 20 

Debug    | 2025-12-31 00:04:11 |  | CCB_STEP_ADC_SET 

Debug    | 2025-12-31 00:04:11 |  | "正在进行ADC校准" 

Debug    | 2025-12-31 00:04:11 |  | "请等待ADC校准" 

Debug    | 2025-12-31 00:04:12 |  | CCB_STEP_ADC_GET 

Debug    | 2025-12-31 00:04:12 |  | ADC电压: 3.3 V 

Debug    | 2025-12-31 00:04:12 |  | CCB_STEP_DATA_SET 

Debug    | 2025-12-31 00:04:12 |  | "请依次确认大灯、喇叭是否正常" 

Debug    | 2025-12-31 00:04:12 |  | CCB_STEP_CHK_WAIT 

